frame,whole_area,white_area,black_area,white_area_ratio
44283,3346812,22612,3324200,0.6756280304958868
44284,3346812,11249,3335563,0.3361109019568473
44285,3346812,9139,3337673,0.27306583100574516
44286,3346812,8978,3337834,0.2682552829379123
44287,3346812,9368,3337444,0.2799081633506752
44288,3346812,9059,3337753,0.2706754965621015
44289,3346812,8277,3338535,0.2473099773754845
44290,3346812,8871,3337941,0.2650582106195388
44291,3346812,8963,3337849,0.26780709522972906
44292,3346812,8480,3338332,0.2533754510262303
44293,3346812,8051,3338761,0.24055728257219108
44294,3346812,8423,3338389,0.2516723377351342
44295,3346812,8562,3338250,0.25582554383096506
44296,3346812,8829,3337983,0.2638032850366259
44297,3346812,8661,3338151,0.2587835827049742
44298,3346812,8423,3338389,0.2516723377351342
44299,3346812,8729,3338083,0.2608153669820713
44300,3346812,9168,3337644,0.273932327241566
44301,3346812,8874,3337938,0.2651478481611755
44302,3346812,9495,3337317,0.28370281927995955
44303,3346812,10418,3336394,0.31128130292349854
44304,3346812,10604,3336208,0.3168388305049701
44305,3346812,10255,3336557,0.30641099649457454
44306,3346812,10244,3336568,0.30608232550857356
44307,3346812,9924,3336888,0.29652098773399876
44308,3346812,9982,3336830,0.2982539802056405
44309,3346812,9630,3337182,0.2877365086536083
44310,3346812,8445,3338367,0.25232967970713627
44311,3346812,8373,3338439,0.2501783787078569
44312,3346812,13917,3332895,0.4158285556523641
44313,3346812,19016,3327796,0.5681824972541033
44314,3346812,8615,3338197,0.25740914039987906
44315,3346812,8673,3338139,0.2591421328715207
44316,3346812,9167,3337645,0.27390244806102043
44317,3346812,9596,3337216,0.2867206165150597
44318,3346812,10132,3336680,0.3027358572874724
44319,3346812,10118,3336694,0.30231754875983474
44320,3346812,10046,3336766,0.3001662477605554
44321,3346812,10542,3336270,0.3149863213111463
44322,3346812,9894,3336918,0.29562461231763243
44323,3346812,10065,3336747,0.3007339521909208
44324,3346812,9723,3337089,0.29051527244434405
44325,3346812,10124,3336688,0.30249682384310805
44326,3346812,10738,3336074,0.3208426406980733
44327,3346812,11047,3335765,0.330075307486647
44328,3346812,11387,3335425,0.3402342288721326
44329,3346812,11217,3335595,0.33515476817938983
44330,3346812,11227,3335585,0.3354535599848453
44331,3346812,10793,3336019,0.3224859956280783
44332,3346812,10792,3336020,0.32245611644753275
44333,3346812,10348,3336464,0.3091897602853103
44334,3346812,10457,3336355,0.31244659096477484
44335,3346812,9773,3337039,0.29200923147162133
44336,3346812,10086,3336726,0.3013614149823773
44337,3346812,10303,3336509,0.30784519716076075
44338,3346812,9881,3336931,0.29523618297054033
44339,3346812,8986,3337826,0.2684943163822766
44340,3346812,9076,3337736,0.2711834426313757
44341,3346812,9085,3337727,0.2714523552562857
44342,3346812,14541,3332271,0.4344731643127848
44343,3346812,20689,3326123,0.6181703663068018
44344,3346812,9773,3337039,0.29200923147162133
44345,3346812,8578,3338234,0.2563036107196938
44346,3346812,8191,3338621,0.24474036784856756
44347,3346812,8318,3338494,0.2485350237778519
44348,3346812,8786,3338026,0.26251848027316743
44349,3346812,8056,3338756,0.2407066784749188
44350,3346812,7993,3338819,0.23882429010054942
44351,3346812,8168,3338644,0.24405314669602
44352,3346812,7591,3339221,0.22681285952123992
44353,3346812,7801,3339011,0.23308748743580457
44354,3346812,7387,3339425,0.22071750668994852
44355,3346812,7685,3339127,0.22962150249252125
44356,3346812,8173,3338639,0.2442025425987477
44357,3346812,8241,3338571,0.24623432687584484
44358,3346812,7502,3339310,0.22415361245268633
44359,3346812,7371,3339441,0.22023943980121977
44360,3346812,7414,3339398,0.22152424456467826
44361,3346812,7440,3339372,0.22230110325886246
44362,3346812,7965,3338847,0.23798767304527413
44363,3346812,8739,3338073,0.26111415878752675
44364,3346812,9015,3337797,0.26936081261809747
44365,3346812,8118,3338694,0.24255918766874265
44366,3346812,7582,3339230,0.22654394689632998
44367,3346812,7724,3339088,0.23078679053379755
44368,3346812,6935,3339877,0.20721211708336174
44369,3346812,7551,3339261,0.22561769229941805
44370,3346812,7143,3339669,0.21342698663683526
44371,3346812,8124,3338688,0.24273846275201594
44372,3346812,13172,3333640,0.39356856614593233
44373,3346812,19189,3327623,0.5733515954884828
44374,3346812,9616,3337196,0.2873182001259706
44375,3346812,9023,3337789,0.2695998460624618
44376,3346812,9877,3336935,0.29511666624835814
44377,3346812,10942,3335870,0.32693799352936465
44378,3346812,10627,3336185,0.3175260516575177
44379,3346812,11508,3335304,0.3438496097181437
44380,3346812,11585,3335227,0.3461503066201508
44381,3346812,11524,3335288,0.34432767660687247
44382,3346812,11232,3335580,0.335602955887573
44383,3346812,12017,3334795,0.35905811261582665
44384,3346812,12673,3334139,0.37865885505370483
44385,3346812,13173,3333639,0.3935984453264778
44386,3346812,13318,3333494,0.39793092650558204
44387,3346812,13092,3333720,0.3911782317022886
44388,3346812,13245,3333567,0.3957497463257572
44389,3346812,13871,3332941,0.414454113347269
44390,3346812,14557,3332255,0.4349512312015136
44391,3346812,15730,3331082,0.469999509981439
44392,3346812,15891,3330921,0.47481005804927195
44393,3346812,15415,3331397,0.46058756810959206
44394,3346812,15742,3331070,0.4703580601479856
44395,3346812,15589,3331223,0.46578654552451704
44396,3346812,14259,3332553,0.42604723539894085
44397,3346812,13639,3333173,0.40752214346070226
44398,3346812,14560,3332252,0.43504086874315023
44399,3346812,14429,3332383,0.4311266960916837
44400,3346812,14293,3332519,0.42706312753748943
44401,3346812,14214,3332598,0.42470267227439124
44402,3346812,19377,3327435,0.5789688814310454
44403,3346812,29862,3316950,0.8922520894510955
44404,3346812,16685,3330127,0.4985341274024355
44405,3346812,14560,3332252,0.43504086874315023
44406,3346812,13307,3333505,0.39760225551958106
44407,3346812,12576,3334236,0.3757605745407869
44408,3346812,11986,3334826,0.35813185801891473
44409,3346812,12552,3334260,0.37504347420769374
44410,3346812,12109,3334703,0.3618069972260169
44411,3346812,11534,3335278,0.3446264684123279
44412,3346812,10899,3335913,0.32565318876590615
44413,3346812,11298,3335514,0.33757498180357903
44414,3346812,10619,3336193,0.3172870182131533
44415,3346812,10952,3335860,0.3272367853348201
44416,3346812,10479,3336333,0.31310393293677685
44417,3346812,10546,3336266,0.3151058380333284
44418,3346812,9888,3336924,0.2954453372343591
44419,3346812,11547,3335265,0.34501489775942
44420,3346812,9017,3337795,0.2694205709791886
44421,3346812,8909,3337903,0.2661936194802696
44422,3346812,9044,3337768,0.27022730885391827
44423,3346812,10127,3336685,0.30258646138474465
44424,3346812,9443,3337369,0.28214910189159115
44425,3346812,8923,3337889,0.26661192800790723
44426,3346812,7778,3339034,0.232400266283257
44427,3346812,8339,3338473,0.24916248656930837
44428,3346812,8598,3338214,0.25690119433060477
44429,3346812,9094,3337718,0.2717212678811956
44430,3346812,8678,3338134,0.2592915287742485
44431,3346812,8030,3338782,0.23992981978073463
44432,3346812,12568,3334244,0.3755215410964225
44433,3346812,18966,3327846,0.5666885382268261
44434,3346812,9029,3337783,0.2697791211457351
44435,3346812,9044,3337768,0.27022730885391827
44436,3346812,7746,3339066,0.23144413250579957
44437,3346812,7705,3339107,0.23021908610343214
44438,3346812,8236,3338576,0.2460849309731171
44439,3346812,8268,3338544,0.24704106475057458
44440,3346812,8467,3338345,0.2529870216791382
44441,3346812,8661,3338151,0.2587835827049742
44442,3346812,8440,3338372,0.2521802838044085
44443,3346812,8612,3338200,0.2573195028582424
44444,3346812,8611,3338201,0.25728962367769687
44445,3346812,8949,3337863,0.26738878670209143
44446,3346812,10191,3336621,0.30449872893965957
44447,3346812,9579,3337233,0.2862126704457854
44448,3346812,9155,3337657,0.2735438978944739
44449,3346812,9507,3337305,0.2840613694465061
44450,3346812,8877,3337935,0.26523748570281214
44451,3346812,8975,3337837,0.2681656453962756
44452,3346812,8813,3337999,0.26332521814789717
44453,3346812,8688,3338124,0.25959032057970394
44454,3346812,8297,3338515,0.24790756098639544
44455,3346812,8037,3338775,0.24013897404455345
44456,3346812,7654,3339158,0.22869524789560933
44457,3346812,6973,3339839,0.20834752594409245
44458,3346812,6830,3339982,0.20407480312607937
44459,3346812,7415,3339397,0.22155412374522382
44460,3346812,7448,3339364,0.22254013670322684
44461,3346812,8347,3338465,0.24940152001367272
44462,3346812,12909,3333903,0.3857103416624537
44463,3346812,18469,3328343,0.5518385854956895
44464,3346812,8485,3338327,0.25352484692895805
44465,3346812,9936,3336876,0.29687953790054533
44466,3346812,9427,3337385,0.2816710350028624
44467,3346812,7297,3339515,0.21802838044084938
44468,3346812,7903,3338909,0.23613516385145028
44469,3346812,8384,3338428,0.2505070496938579
44470,3346812,8590,3338222,0.2566621608862404
44471,3346812,9143,3337669,0.27318534772792735
44472,3346812,9286,3337526,0.27745807054594046
44473,3346812,10424,3336388,0.31146057800677185
44474,3346812,11203,3335609,0.3347364596517522
44475,3346812,13423,3333389,0.4010682404628644
44476,3346812,14090,3332722,0.4209976538867436
44477,3346812,15527,3331285,0.4639340363306932
44478,3346812,15928,3330884,0.47591558772945713
44479,3346812,16070,3330742,0.4801584313669247
44480,3346812,16003,3330809,0.4781565262703731
44481,3346812,16500,3330312,0.49300647900150946
44482,3346812,16248,3330564,0.4854769255040319
44483,3346812,15869,3330943,0.47415271607726994
44484,3346812,16120,3330692,0.481652390394202
44485,3346812,17370,3329442,0.5190013660761346
44486,3346812,16973,3329839,0.5071393313995528
44487,3346812,16893,3329919,0.504748996955909
44488,3346812,16969,3329843,0.5070198146773706
44489,3346812,15582,3331230,0.46557739126069825
44490,3346812,14296,3332516,0.42715276507912603
44491,3346812,13887,3332925,0.4149321802359977
44492,3346812,18586,3328226,0.5553344496195185
44493,3346812,23247,3323565,0.6946013101423085
44494,3346812,13672,3333140,0.4085081564187053
44495,3346812,12050,3334762,0.36004412557382964
44496,3346812,10955,3335857,0.32732642287645675
44497,3346812,9979,3336833,0.2981643426640038
44498,3346812,10278,3336534,0.3070982176471221
44499,3346812,10698,3336114,0.31964747347625144
44500,3346812,10715,3336097,0.32015541954552573
44501,3346812,11073,3335739,0.3308521661808312
44502,3346812,11218,3335594,0.33518464735993536
44503,3346812,12395,3334417,0.37035244286204305
44504,3346812,12708,3334104,0.37970462637279895
44505,3346812,12537,3334275,0.37459528649951057
44506,3346812,10991,3335821,0.32840207337609645
44507,3346812,11226,3335586,0.33542368080429974
44508,3346812,12342,3334470,0.3687688462931291
44509,3346812,13357,3333455,0.39909621454685834
44510,3346812,12859,3333953,0.3842163826351764
44511,3346812,13316,3333496,0.3978711681444909
44512,3346812,13545,3333267,0.40471350048942095
44513,3346812,15366,3331446,0.45912348826286026
44514,3346812,15663,3331149,0.46799760488488745
44515,3346812,14755,3332057,0.4408673089495317
44516,3346812,13335,3333477,0.3984388725748563
44517,3346812,14313,3332499,0.4276607111484003
44518,3346812,13511,3333301,0.40369760835087243
44519,3346812,13700,3333112,0.4093447734739806
44520,3346812,13989,3332823,0.4179798566516434
44521,3346812,14217,3332595,0.4247923098160279
44522,3346812,18690,3328122,0.5584418843962553
44523,3346812,24376,3322436,0.7283349049782301
44524,3346812,13789,3333023,0.41200402054253416
44525,3346812,13259,3333553,0.3961680548533948
44526,3346812,12750,3334062,0.3809595519557119
44527,3346812,13535,3333277,0.4044147086839655
44528,3346812,12889,3333923,0.3851127580515428
44529,3346812,13091,3333721,0.39114835252174307
44530,3346812,12680,3334132,0.3788680093175237
44531,3346812,13016,3333796,0.3889074139808271
44532,3346812,12312,3334500,0.3678724708767627
44533,3346812,12552,3334260,0.37504347420769374
44534,3346812,8125,3338687,0.2427683419325615
44535,3346812,7665,3339147,0.22902391888161033
44536,3346812,11265,3335547,0.33658896884557604
44537,3346812,11990,3334822,0.3582513747410969
44538,3346812,10874,3335938,0.32490620925226754
44539,3346812,11210,3335602,0.33494561391557104
44540,3346812,11381,3335431,0.34005495378885936
44541,3346812,11351,3335461,0.33915857837249297
44542,3346812,10804,3336008,0.3228146666140793
44543,3346812,10666,3336146,0.31869133969879393
44544,3346812,10539,3336273,0.3148966837695096
44545,3346812,10187,3336625,0.30437921221747744
44546,3346812,9003,3337809,0.2690022624515509
44547,3346812,8400,3338412,0.25098511658258665
44548,3346812,7673,3339139,0.22926295232597468
44549,3346812,8339,3338473,0.24916248656930837
44550,3346812,8329,3338483,0.24886369476385287
44551,3346812,8914,3337898,0.2663430153829973
44552,3346812,14343,3332469,0.4285570865647667
44553,3346812,21562,3325250,0.6442548909230635
44554,3346812,10506,3336306,0.3139106708115066
44555,3346812,10095,3336717,0.3016303276072872
44556,3346812,10491,3336321,0.31346248310332336
44557,3346812,12238,3334574,0.3656614115163923
44558,3346812,12592,3334220,0.37623864142951563
44559,3346812,13650,3333162,0.4078508144467033
44560,3346812,13357,3333455,0.39909621454685834
44561,3346812,13773,3333039,0.4115259536538055
44562,3346812,13720,3333092,0.4099423570848916
44563,3346812,13849,3332963,0.413796771375267
44564,3346812,13292,3333520,0.39715406781139784
44565,3346812,13421,3333391,0.40100848210177326
44566,3346812,13328,3333484,0.3982297183110375
44567,3346812,13463,3333349,0.4022634076846862
44568,3346812,12585,3334227,0.3760294871656968
44569,3346812,13460,3333352,0.40217377014304956
44570,3346812,12847,3333965,0.3838578324686298
44571,3346812,13412,3333400,0.40073956947686334
44572,3346812,13053,3333759,0.39001294366101236
44573,3346812,13459,3333353,0.40214389096250397
44574,3346812,13472,3333340,0.40253232030959607
44575,3346812,13973,3332839,0.4175017897629147
44576,3346812,13190,3333622,0.39410639139575215
44577,3346812,13181,3333631,0.39383747877084224
44578,3346812,13820,3332992,0.4129302751394461
44579,3346812,14101,3332711,0.4213263248727446
44580,3346812,14028,3332784,0.41914514469291975
44581,3346812,14474,3332338,0.43247125921623325
44582,3346812,19320,3327492,0.5772657681399493
44583,3346812,27010,3319802,0.8070366665351982
44584,3346812,16245,3330567,0.4853872879623952
44585,3346812,15332,3331480,0.4581075961243118
44586,3346812,14952,3331860,0.44675350751700427
44587,3346812,15575,3331237,0.46536823699687946
44588,3346812,15368,3331444,0.4591832466239514
44589,3346812,15278,3331534,0.45649412037485226
44590,3346812,16130,3330682,0.48195118219965744
44591,3346812,16633,3330179,0.4969804100140671
44592,3346812,16446,3330366,0.49139300325205
44593,3346812,17008,3329804,0.5081851027186468
44594,3346812,17074,3329738,0.5101571286346529
44595,3346812,19966,3326846,0.596567718772372
44596,3346812,20366,3326446,0.6085193909905904
44597,3346812,21327,3325485,0.6372332834948602
44598,3346812,22085,3324727,0.6598817023483841
44599,3346812,22423,3324389,0.6699808653727786
44600,3346812,22492,3324320,0.6720425288304214
44601,3346812,21721,3325091,0.6490056806298053
44602,3346812,22512,3324300,0.6726401124413323
44603,3346812,22651,3324161,0.6767933185371632
44604,3346812,22866,3323946,0.6832173423544555
44605,3346812,24145,3322667,0.721432814272209
44606,3346812,23727,3323085,0.7089433168041707
44607,3346812,23902,3322910,0.7141721733996412
44608,3346812,23547,3323265,0.7035650643059723
44609,3346812,23489,3323323,0.7018320718343307
44610,3346812,23438,3323374,0.7003082336265078
44611,3346812,22695,3324117,0.6781080024811672
44612,3346812,27412,3319400,0.8190480971145078
44613,3346812,32962,3313850,0.9848775491422882
44614,3346812,23038,3323774,0.6883565614082894
44615,3346812,22254,3324558,0.6649312838605813
44616,3346812,22118,3324694,0.6608677153063871
44617,3346812,21948,3324864,0.6557882546136442
44618,3346812,21507,3325305,0.6426115359930585
44619,3346812,20901,3325911,0.6245047525824576
44620,3346812,19067,3327745,0.5697063354619262
44621,3346812,17305,3329507,0.517059219340674
44622,3346812,15793,3331019,0.47188189835580846
44623,3346812,15239,3331573,0.4553288323335759
44624,3346812,14830,3331982,0.44310824749044764
44625,3346812,14770,3332042,0.4413154966577149
44626,3346812,16940,3329872,0.5061533184415498
44627,3346812,20769,3326043,0.6205607007504454
44628,3346812,26103,3320709,0.779936249780388
44629,3346812,29883,3316929,0.8928795522425521
44630,3346812,30384,3316428,0.9078490216958706
44631,3346812,29050,3317762,0.8679901948481122
44632,3346812,27991,3318821,0.8363481426503789
44633,3346812,27875,3318937,0.8328821577070955
44634,3346812,28390,3318422,0.8482699356880518
44635,3346812,28554,3318258,0.8531701212975213
44636,3346812,27069,3319743,0.8087995381873855
44637,3346812,25981,3320831,0.7762909897538314
44638,3346812,23726,3323086,0.7089134376236251
44639,3346812,21962,3324850,0.6562065631412819
44640,3346812,22246,3324566,0.6646922504162169
44641,3346812,21826,3324986,0.6521429945870877
44642,3346812,26913,3319899,0.8041383860222804
44643,3346812,31760,3315052,0.948962774126542
44644,3346812,23200,3323612,0.6931969886566679
44645,3346812,23283,3323529,0.6956769606419482
44646,3346812,23589,3323223,0.7048199898888853
44647,3346812,24365,3322447,0.7280062339922291
44648,3346812,24601,3322211,0.735057720600978
44649,3346812,25532,3321280,0.7628752376888812
44650,3346812,25811,3321001,0.7712115290610886
44651,3346812,26864,3319948,0.8026743061755486
44652,3346812,26953,3319859,0.8053335532441022
44653,3346812,25599,3321213,0.7648771427854328
44654,3346812,23222,3323590,0.69385433062867
44655,3346812,22718,3324094,0.6787952236337147
44656,3346812,23165,3323647,0.6921512173375738
44657,3346812,23286,3323526,0.6957665981835849
44658,3346812,25122,3321690,0.7506247736652073
44659,3346812,26676,3320136,0.797057020232986
44660,3346812,27032,3319780,0.8076940085072003
44661,3346812,27907,3318905,0.8338382914845531
44662,3346812,28243,3318569,0.8438776961478566
44663,3346812,30709,3316103,0.9175597553731731
44664,3346812,31518,3315294,0.9417320124345198
44665,3346812,30931,3315881,0.9241929334542842
44666,3346812,30122,3316690,0.9000206763929375
44667,3346812,31203,3315609,0.9323200705626727
44668,3346812,32002,3314810,0.9561935358185639
44669,3346812,31563,3315249,0.9430765755590693
44670,3346812,30254,3316558,0.9039647282249496
44671,3346812,29851,3316961,0.8919234184650946
44672,3346812,34651,3312161,1.0353434850837153
44673,3346812,41724,3305088,1.2466789290823626
44674,3346812,29996,3316816,0.8962558996441987
44675,3346812,27500,3319312,0.8216774650025158
44676,3346812,26193,3320619,0.7826253760294872
44677,3346812,27674,3319138,0.8268764424174408
44678,3346812,30936,3315876,0.924342329357012
44679,3346812,34665,3312147,1.0357617936113532
44680,3346812,34194,3312618,1.021688699574401
44681,3346812,35045,3311767,1.0471158822186606
44682,3346812,35145,3311667,1.0501038002732153
44683,3346812,35598,3311214,1.0636390690603477
44684,3346812,34084,3312728,1.0184019897143908
44685,3346812,34367,3312445,1.0268577978087805
44686,3346812,32536,3314276,0.9721490182298855
44687,3346812,31639,3315173,0.945347393280531
44688,3346812,30951,3315861,0.9247905170651951
44689,3346812,31411,3315401,0.9385349401161462
44690,3346812,29181,3317631,0.8719043674995788
44691,3346812,28454,3318358,0.8501822032429668
44692,3346812,27982,3318830,0.836079230025469
44693,3346812,27173,3319639,0.8119069729641222
44694,3346812,27109,3319703,0.8099947054092073
44695,3346812,27113,3319699,0.8101142221313895
44696,3346812,27707,3319105,0.8278624553754438
44697,3346812,27895,3318917,0.8334797413180064
44698,3346812,28141,3318671,0.8408300197322108
44699,3346812,27248,3319564,0.8141479115050383
44700,3346812,26776,3320036,0.8000449382875405
44701,3346812,26911,3319901,0.8040786276611892
44702,3346812,32527,3314285,0.9718801056049757
44703,3346812,40407,3306405,1.2073280483038784
44704,3346812,29626,3317186,0.8852006028423467
44705,3346812,29572,3317240,0.8835871270928872
44706,3346812,29788,3317024,0.8900410300907251
44707,3346812,29209,3317603,0.8727409845548539
44708,3346812,27905,3318907,0.833778533123462
44709,3346812,27894,3318918,0.8334498621374609
44710,3346812,26278,3320534,0.7851651063758587
44711,3346812,24508,3322304,0.732278956810242
44712,3346812,24109,3322703,0.7203571637725692
44713,3346812,24881,3321931,0.7434238911537308
44714,3346812,25358,3321454,0.7576762602739562
44715,3346812,25043,3321769,0.7482643184021093
44716,3346812,23088,3323724,0.6898505204355667
44717,3346812,22480,3324332,0.6716839786638747
44718,3346812,21602,3325210,0.6454500581448853
44719,3346812,21233,3325579,0.6344246405235789
44720,3346812,21101,3325711,0.6304805886915668
44721,3346812,21015,3325797,0.6279109791646498
44722,3346812,21232,3325580,0.6343947613430333
44723,3346812,20702,3326110,0.6185587956538939
44724,3346812,20168,3326644,0.6026033132425723
44725,3346812,19993,3326819,0.5973744566471018
44726,3346812,19234,3327578,0.5746961586130324
44727,3346812,18909,3327903,0.5649854249357299
44728,3346812,17878,3328934,0.5341799897932719
44729,3346812,17416,3329396,0.5203758083812297
44730,3346812,16622,3330190,0.49665173902806614
44731,3346812,15915,3330897,0.4755271583823651
44732,3346812,21823,3324989,0.652053357045451
44733,3346812,27638,3319174,0.8258007919178011
44734,3346812,16442,3330370,0.49127348652986785
44735,3346812,16499,3330313,0.4929765998209639
44736,3346812,16171,3330641,0.4831762286020248
44737,3346812,16937,3329875,0.506063680899913
44738,3346812,16782,3330030,0.5014324079153535
44739,3346812,17758,3329054,0.5305944881278064
44740,3346812,18957,3327855,0.566419625601916
44741,3346812,19798,3327014,0.5915480164407203
44742,3346812,20091,3326721,0.6003026163405653
44743,3346812,21102,3325710,0.6305104678721123
44744,3346812,22463,3324349,0.6711760325946005
44745,3346812,23271,3323541,0.6953184104754017
44746,3346812,24669,3322143,0.737089504878075
44747,3346812,24185,3322627,0.7226279814940307
44748,3346812,24797,3322015,0.740914039987905
44749,3346812,26582,3320230,0.7942483772617045
44750,3346812,25919,3320893,0.7744384805600075
44751,3346812,27145,3319667,0.811070355908847
44752,3346812,27170,3319642,0.8118173354224857
44753,3346812,27997,3318815,0.8365274177336522
44754,3346812,29060,3317752,0.8682889866535676
44755,3346812,28949,3317863,0.8649723976130121
44756,3346812,28025,3318787,0.8373640347889275
44757,3346812,27490,3319322,0.8213786731970603
44758,3346812,26352,3320460,0.7873761657362289
44759,3346812,24135,3322677,0.7211340224667535
44760,3346812,22288,3324524,0.6659471759991299
44761,3346812,22250,3324562,0.6648117671383992
44762,3346812,28655,3318157,0.8561879185326214
44763,3346812,37010,3309802,1.1058284719906586
44764,3346812,26619,3320193,0.7953539069418899
44765,3346812,26913,3319899,0.8041383860222804
44766,3346812,28300,3318512,0.8455808094389526
44767,3346812,30213,3316599,0.9027396818225822
44768,3346812,30386,3316426,0.9079087800569617
44769,3346812,30337,3316475,0.9064447002102299
44770,3346812,29949,3316863,0.894851578158558
44771,3346812,29155,3317657,0.8711275088053946
44772,3346812,28963,3317849,0.8653907061406497
44773,3346812,30081,3316731,0.89879562999057
44774,3346812,30541,3316271,0.9125400530415212
44775,3346812,30490,3316322,0.9110162148336984
44776,3346812,31307,3315505,0.9354275053394095
44777,3346812,31428,3315384,0.9390428861854208
44778,3346812,31219,3315593,0.9327981374514014
44779,3346812,32288,3314524,0.9647389814545902
44780,3346812,31653,3315159,0.9457657018081685
44781,3346812,30978,3315834,0.925597254939925
44782,3346812,29825,3316987,0.8911465597709103
44783,3346812,28294,3318518,0.8454015343556794
44784,3346812,28216,3318596,0.8430709582731267
44785,3346812,28582,3318230,0.8540067383527966
44786,3346812,27335,3319477,0.8167474002125008
44787,3346812,27407,3319405,0.81889870121178
44788,3346812,26936,3319876,0.804825607174828
44789,3346812,27648,3319164,0.8260995837232566
44790,3346812,26555,3320257,0.7934416393869749
44791,3346812,25077,3321735,0.7492802105406579
44792,3346812,29824,3316988,0.8911166805903648
44793,3346812,36111,3310701,1.0789670886802127
44794,3346812,22112,3324700,0.6606884402231139
44795,3346812,21073,3325739,0.6296439716362915
44796,3346812,20604,3326208,0.6156306359604304
44797,3346812,22161,3324651,0.6621525200698456
44798,3346812,24667,3322145,0.7370297465169839
44799,3346812,26161,3320651,0.7816692422520297
44800,3346812,27507,3319305,0.8218866192663347
44801,3346812,27594,3319218,0.8244861079737973
44802,3346812,29135,3317677,0.8705299251944836
44803,3346812,30301,3316511,0.9053690497105903
44804,3346812,31204,3315608,0.9323499497432183
44805,3346812,30872,3315940,0.9224300618020971
44806,3346812,29271,3317541,0.8745934937486778
44807,3346812,27877,3318935,0.8329419160681867
44808,3346812,27568,3319244,0.823709249279613
44809,3346812,27877,3318935,0.8329419160681867
44810,3346812,25992,3320820,0.7766196607398324
44811,3346812,25134,3321678,0.7509833238317539
44812,3346812,22954,3323858,0.6858467102424636
44813,3346812,23169,3323643,0.692270734059756
44814,3346812,22952,3323860,0.6857869518813725
44815,3346812,22481,3324331,0.6717138578444203
44816,3346812,22748,3324064,0.6796915990500811
44817,3346812,24490,3322322,0.7317411315604223
44818,3346812,26132,3320680,0.7808027460162088
44819,3346812,26842,3319970,0.8020169642035465
44820,3346812,26602,3320210,0.7948459608726154
44821,3346812,26850,3319962,0.802255997647911
44822,3346812,32386,3314426,0.9676671411480536
44823,3346812,38753,3308059,1.1579078836815453
44824,3346812,26029,3320783,0.7777251904200176
44825,3346812,25564,3321248,0.7638313714663387
44826,3346812,23728,3323084,0.7089731959847162
44827,3346812,24176,3322636,0.7223590688691208
44828,3346812,24270,3322542,0.7251677118404022
44829,3346812,25176,3321636,0.7522382494146668
44830,3346812,26362,3320450,0.7876749575416845
44831,3346812,26242,3320570,0.7840894558762188
44832,3346812,26278,3320534,0.7851651063758587
44833,3346812,26299,3320513,0.7857925691673151
44834,3346812,27484,3319328,0.8211993981137872
44835,3346812,27524,3319288,0.822394565335609
44836,3346812,27219,3319593,0.8132814152692174
44837,3346812,28201,3318611,0.8426227705649436
44838,3346812,30886,3315926,0.9228483703297347
44839,3346812,32352,3314460,0.9666512490095052
44840,3346812,33366,3313446,0.9969487380826888
44841,3346812,33650,3313162,1.005434425357624
44842,3346812,32001,3314811,0.9561636566380186
44843,3346812,32171,3314641,0.9612431173307614
44844,3346812,32916,3313896,0.9835031068371931
44845,3346812,34029,3312783,1.016758634784386
44846,3346812,32507,3314305,0.9712825219940648
44847,3346812,31456,3315356,0.9398795032406959
44848,3346812,29423,3317389,0.8791351291916008
44849,3346812,29290,3317522,0.8751611981790431
44850,3346812,27169,3319643,0.8117874562419402
44851,3346812,26244,3320568,0.78414921423731
44852,3346812,30892,3315920,0.923027645413008
44853,3346812,35824,3310988,1.0703917638636409
44854,3346812,22520,3324292,0.6728791458856966
44855,3346812,20405,3326407,0.6096846790318667
44856,3346812,19644,3327168,0.5869466226367063
44857,3346812,21100,3325712,0.6304507095110212
44858,3346812,22948,3323864,0.6856674351591904
44859,3346812,25498,3321314,0.7618593455503326
44860,3346812,26898,3319914,0.803690198314097
44861,3346812,26559,3320253,0.7935611561091569
44862,3346812,25422,3321390,0.7595885278288712
44863,3346812,26243,3320569,0.7841193350567645
44864,3346812,25720,3321092,0.7684925236314439
44865,3346812,26112,3320700,0.7802051624052979
44866,3346812,25203,3321609,0.7530449872893966
44867,3346812,24698,3322114,0.7379560011138958
44868,3346812,24700,3322112,0.7380157594749869
44869,3346812,23829,3322983,0.7119909932198164
44870,3346812,24417,3322395,0.7295599513805974
44871,3346812,24865,3321947,0.7429458242650021
44872,3346812,25677,3321135,0.7672077188679854
44873,3346812,26177,3320635,0.7821473091407584
44874,3346812,27178,3319634,0.81205636886685
44875,3346812,28603,3318209,0.8546342011442531
44876,3346812,28433,3318379,0.8495547404515102
44877,3346812,28238,3318574,0.8437283002451288
44878,3346812,27997,3318815,0.8365274177336522
44879,3346812,28260,3318552,0.8443856422171307
44880,3346812,28357,3318455,0.8472839227300488
44881,3346812,27654,3319158,0.82627885880653
44882,3346812,32126,3314686,0.9598985542062118
44883,3346812,36520,3310292,1.091187673523341
44884,3346812,25022,3321790,0.7476368556106527
44885,3346812,22886,3323926,0.6838149259653665
44886,3346812,21792,3325020,0.6511271024485391
44887,3346812,20486,3326326,0.6121048926560559
44888,3346812,19786,3327026,0.5911894662741737
44889,3346812,18588,3328224,0.5553942079806096
44890,3346812,17593,3329219,0.5256644233377913
44891,3346812,16645,3330167,0.4973389601806137
